t,send_ms,read_ms,max_err_deg
307521.290214208,1.9569589640013874,1.2739580124616623,26.659340659340657
307521.324583791,1.9424170022830367,1.2972919503226876,26.659340659340657
307521.358967875,1.3738329871557653,1.2606250238604844,26.659340659340657
307521.393321875,1.3958329800516367,1.2418749975040555,26.659340659340657
307521.427672166,1.475374971050769,1.2662920053116977,26.659340659340657
307521.462034,1.6053750296123326,1.2338749947957695,26.659340659340657
307521.49638925,1.8542910111136734,1.294042041990906,26.659340659340657
307521.530200583,1.9173750188201666,1.2699170038104057,26.659340659340657
307521.564043125,2.0879170042462647,1.250125002115965,26.659340659340657
307521.597615708,1.9568749703466892,1.2405830202624202,26.659340659340657
307521.631983666,1.984959002584219,1.267625018954277,26.659340659340657
307521.666211916,2.04904202837497,1.2547079822979867,26.659340659340657
307521.700590541,1.780833990778774,1.281291013583541,26.659340659340657
307521.734952208,1.8735830090008676,1.267583982553333,26.659340659340657
307521.769321416,1.8280000076629221,1.2468749773688614,26.659340659340657
307521.803850708,2.1502079907804728,1.179583021439612,26.659340659340657
307521.8382285,1.5903339954093099,1.266875013243407,26.659340659340657
307521.872633083,1.8974170088768005,1.295458001550287,26.374726347870876
307521.907003958,1.7279169987887144,1.2322909897193313,25.69365180717719
307521.941376375,1.8780420068651438,1.2311669997870922,24.710922744247938
307521.975732416,1.8812500056810677,1.2558749876916409,23.719574980683376
307522.010110625,1.8806669977493584,1.3133329921402037,22.728227217118814
307522.044043166,1.9390829838812351,1.3071250286884606,21.736879453554252
307522.077825875,2.0079169771634042,1.253542024642229,20.74553168998969
307522.11219625,1.9161669770255685,1.2597910244949162,19.745565225789832
307522.145722333,1.9600840169005096,1.254500006325543,18.745598761589974
307522.180086666,1.9943329971283674,1.2796249939128757,17.745632297390117
307522.213651291,8.338207961060107,1.20133301243186,16.74566583319026
307522.247996083,1.2284169788472354,1.2072499957866967,15.745699368990401
307522.282350208,1.4720840263180435,1.2518749572336674,14.745732904790543
307522.315917416,1.6712500364519656,1.2390409829095006,13.745766440590685
307522.349738791,1.81275000795722,1.2448750203475356,12.569975800566652
307522.384087833,1.1942089768126607,1.2041660374961793,11.482097248454707
307522.418454,1.6799999866634607,1.2515840353444219,10.48213078425485
307522.4521395,1.4413329772651196,1.259166980162263,9.482164320054991
307522.485648458,1.5338750090450048,1.1812500306405127,8.402904468578342
307522.519362791,1.5040829894132912,1.2395420344546437,8.0612792968751
307522.552991916,1.3009580434300005,1.2428339687176049,8.42865728021988
307522.58735925,1.6735829995013773,1.2589999823831022,8.796035263564661
307522.621722416,1.7271669930778444,1.2322080438025296,9.25132533482153
307522.656081458,1.5690420405007899,1.2985419598408043,9.88243958190256
307522.69044875,1.6099169733934104,1.2644160306081176,10.689378004807779
307522.724813,1.4154170057736337,1.271583023481071,11.672140603537173
307522.75916,1.3868340174667537,1.2764999992214143,12.654903202266567
307522.79351475,1.4225419727154076,1.2619160115718842,13.637665800995961
307522.827870916,1.7128329491242766,1.2445830507203937,14.532516311813268
307522.8614015,2.0163749577477574,1.254167000297457,15.2515426468064
307522.89576375,2.0352500141598284,1.2595420121215284,16.234305245535793
307522.929968541,1.9718750263564289,1.2621249770745635,17.217067844265188
307522.964325916,1.9429580424912274,1.2377919629216194,18.043956043956044
307522.997738291,1.938625006005168,1.2384580331854522,18.043956043956044
307523.031817541,1.9829169614240527,1.3150830054655671,18.043956043956044
307523.06620825,1.9900830229744315,1.2446669861674309,18.043956043956044
307523.100564041,1.983832975383848,1.2692500022239983,18.043956043956044
307523.134273791,2.0170830539427698,1.273374946322292,18.043956043956044
307523.167777666,1.4469170127995312,1.2569579994305968,18.043956043956044
307523.201927333,1.2163330102339387,1.2735420023091137,18.043956043956044
307523.236271166,1.2169580440968275,1.2540419702418149,18.043956043956044
307523.270628416,1.2310000020079315,1.2586670345626771,18.043956043956044
307523.304982625,1.2687920243479311,1.2775830109603703,18.043956043956044
307523.339339875,1.321541960351169,1.2672910233959556,18.043956043956044
307523.373714958,1.6759579884819686,1.2505000340752304,18.043956043956044
307523.408072416,1.714250014629215,1.2500829761847854,18.043956043956044
307523.441730125,1.7476250068284571,1.2504580081440508,18.043956043956044
307523.476086291,1.8158750026486814,1.2604589574038982,18.043956043956044
307523.510453833,1.958583015948534,1.2591250124387443,18.043956043956044
307523.544820625,2.2226250148378313,1.2731669703498483,18.043956043956044
307523.579185375,2.1603330387733877,1.2970829848200083,18.043956043956044
307523.613557,1.882209035102278,1.275832997635007,18.043956043956044
307523.647914458,1.8153749988414347,1.2689580325968564,18.043956043956044
307523.682278458,2.270583005156368,1.2873339583165944,18.043956043956044
307523.716134166,1.804750005248934,1.2745839776471257,18.043956043956044
307523.750501625,1.81275000795722,1.2832499924115837,18.043956043956044
307523.784876833,1.8107920186594129,1.2615409796126187,18.043956043956044
307523.819093166,1.8144999630749226,1.2568330275826156,18.043956043956044
307523.85299475,1.8732079770416021,1.2687499984167516,18.043956043956044
307523.887346291,1.2282920069992542,1.210083020851016,18.043956043956044
307523.921693958,1.2531669926829636,1.1988329933956265,18.043956043956044
307523.956036208,1.2084579793736339,1.2524170451797545,18.043956043956044
307523.99039725,1.2265830300748348,1.2714170152321458,18.043956043956044
307524.024753791,1.291042019147426,1.2718329671770334,18.043956043956044
307524.059117166,1.321457966696471,1.2892920058220625,18.043956043956044
307524.093479583,1.5910000074654818,1.2725410051643848,18.043956043956044
307524.1278455,1.6413329867646098,1.2414169614203274,18.043956043956044
307524.162204916,1.756542013026774,1.2667499831877649,18.043956043956044
307524.196353375,1.7582500004209578,1.2829579645767808,18.043956043956044
307524.230255833,1.792459050193429,1.268290972802788,18.043956043956044
307524.264617583,1.90100003965199,1.293957990128547,18.043956043956044
307524.298523625,1.8127919756807387,1.2439169804565609,18.043956043956044
307524.332891333,1.903083990328014,1.2722910032607615,18.043956043956044
307524.367265458,1.8703329842537642,1.2797920498996973,18.043956043956044
307524.401619958,1.915832981467247,1.2880419963039458,18.043956043956044
307524.435272166,1.8526670173741877,1.2742499820888042,18.043956043956044
307524.469642958,2.2700420231558383,1.2703330139629543,18.043956043956044
307524.504002625,1.9608750008046627,1.3552919845096767,18.043956043956044
307524.538371416,2.15391704114154,1.2583329807966948,18.043956043956044
307524.572730333,2.133667003363371,1.2884580064564943,18.043956043956044
307524.607100083,1.9325840403325856,1.253040973097086,18.043956043956044
307524.640781958,2.3900410160422325,1.2632919824682176,18.043956043956044
307524.674754708,2.4716249899938703,1.3072500005364418,18.043956043956044
307524.709123458,2.4555409909226,1.2366670416668057,18.043956043956044
307524.743512125,2.0706250215880573,1.2532090186141431,18.043956043956044
307524.777877708,2.09779100259766,1.2475000112317502,18.043956043956044
307524.812239791,1.981374982278794,1.2483749887906015,18.043956043956044
307524.846607541,2.0107500022277236,1.2897500419057906,18.043956043956044
307524.880975583,2.1832920028828084,1.252374961040914,18.043956043956044
307524.915365125,2.4061670410446823,1.2579580070450902,18.043956043956044
307524.949136625,2.346375025808811,1.2777909869328141,18.043956043956044
307524.983525291,1.890124985948205,1.262500009033829,18.043956043956044
307525.0179115,1.9315839745104313,1.2572500272653997,18.043956043956044
307525.052273625,1.9789169891737401,1.2614160077646375,18.043956043956044
307525.086645875,2.0203330204822123,1.3008329551666975,18.043956043956044
307525.121016666,2.324791974388063,1.2771250330843031,18.043956043956044
307525.155386125,1.985292008612305,1.2757080257870257,18.043956043956044
307525.189752166,2.112667018081993,1.2772499467246234,18.043956043956044
307525.223930666,2.0343330106697977,1.297582988627255,18.043956043956044
307525.25829425,2.136083028744906,1.2736250064335763,18.043956043956044
307525.29265825,2.1709169959649444,1.264000020455569,18.043956043956044
307525.327015833,1.9337090197950602,1.2426659814082086,18.043956043956044
307525.361392958,2.0613750093616545,1.3083330122753978,18.043956043956044
307525.394919708,1.9158750073984265,1.258583040907979,18.043956043956044
307525.42928775,2.2577500203624368,1.3067499967291951,18.043956043956044
307525.463237541,2.061791019514203,1.273333968129009,18.043956043956044
307525.497623125,2.1760420058853924,1.2572080013342202,18.043956043956044
307525.531341791,2.412333036772907,1.3192080077715218,18.043956043956044
307525.56498025,2.202457981184125,1.2598339817486703,18.043956043956044
307525.599362625,2.3768750252202153,1.2594999861903489,18.043956043956044
307525.633731875,1.888291968498379,1.2695830082520843,18.043956043956044
307525.667476083,2.470957988407463,1.3057920150458813,18.043956043956044
307525.701098,1.9163330434821546,1.2867499608546495,18.043956043956044
307525.73478925,1.9790829974226654,1.2649169657379389,18.043956043956044
307525.768610583,1.94658397231251,1.3301660073921084,18.043956043956044
307525.802978166,2.082166029140353,1.2547919759526849,18.043956043956044
307525.837351,2.0411250297911465,1.2525419588200748,17.86813186813187
307525.871714708,2.106167026795447,1.2584159849211574,17.86813186813187
307525.906074125,2.222042006906122,1.2617919710464776,17.86813186813187
307525.940442458,2.0897089852951467,1.300457981415093,17.86813186813187
307525.974813291,2.1551669924519956,1.304792007431388,17.86813186813187
307526.00918,2.256083011161536,1.2696249759756029,17.86813186813187
307526.043561125,2.2455829894170165,1.2720419908873737,17.86813186813187
307526.077924875,2.1632499992847443,1.2512080138549209,17.86813186813187
307526.11228475,2.468292019329965,1.2518750154413283,17.78021978021978
307526.146221291,2.0723750349134207,1.2730829766951501,17.78021978021978
307526.180598458,1.9662500126287341,1.2648340198211372,17.78021978021978
307526.214956791,2.190041996072978,10.942417022306472,17.78021978021978
307526.249304083,1.293957990128547,1.2178340111859143,17.78021978021978
307526.283656791,1.3332910020835698,1.266125007532537,17.78021978021978
307526.318029041,2.1730000153183937,1.2493330286815763,17.78021978021978
307526.352299333,1.9808340002782643,1.2707909918390214,17.78021978021978
307526.386669166,2.1343750413507223,1.2604169896803796,17.78021978021978
307526.421037541,1.9219579990021884,1.352666993625462,17.78021978021978
307526.455402125,1.9184999982826412,1.2747080181725323,17.78021978021978
307526.48977075,2.095916017424315,1.253083988558501,17.78021978021978
307526.524165375,2.054500044323504,1.282709010411054,17.78021978021978
307526.55853425,1.972291967831552,1.2641660287044942,17.78021978021978
307526.592381166,2.3271249956451356,1.257374999113381,17.78021978021978
307526.626111166,2.0051669562235475,1.266166043933481,17.78021978021978
307526.660484208,2.2675410145893693,1.2780000106431544,17.78021978021978
307526.694255125,1.948040968272835,1.2634590384550393,17.78021978021978
307526.728623708,2.397208008915186,1.246208033990115,17.78021978021978
307526.762047166,2.3292499827221036,1.2432499788701534,17.78021978021978
307526.796414625,2.341166022233665,1.250124943908304,17.78021978021978
307526.830249916,2.0370419952087104,1.2904999894089997,17.78021978021978
307526.864619166,2.406999992672354,1.2604999938048422,17.78021978021978
307526.898996125,1.7709999810904264,1.2716670171357691,17.78021978021978
307526.932935541,1.8867080216296017,1.2628340045921504,17.78021978021978
307526.967300875,1.96245894767344,1.2742080143652856,17.78021978021978
307527.001665041,2.073541982099414,1.303750032093376,17.78021978021978
307527.036029208,2.0602919976226985,1.3146250275895,17.78021978021978
307527.070398458,2.104249957483262,1.2453750241547823,17.78021978021978
307527.103917083,2.018250001128763,1.2710830196738243,17.78021978021978
307527.138055458,1.9664580468088388,1.3283329899422824,17.78021978021978
307527.1724185,2.116332994773984,1.3115420006215572,17.78021978021978
307527.206781916,2.289041003677994,1.2417089892551303,17.78021978021978
307527.240397791,1.9047079840674996,1.2710830196738243,17.78021978021978
307527.274769041,2.0816250471398234,1.2642499641515315,17.78021978021978
307527.309137958,2.0456669735722244,1.265792001504451,17.78021978021978
307527.34351675,2.34991597244516,1.3065420207567513,17.78021978021978
307527.377405916,2.3188330233097076,1.292834000196308,17.78021978021978
307527.411776875,2.1530420053750277,1.2702079839073122,17.78021978021978
307527.446137958,2.0231660455465317,1.279416959732771,17.78021978021978
307527.4805065,2.0506670116446912,1.4223330072127283,17.78021978021978
307527.514889625,2.0697080180980265,1.2858749832957983,17.78021978021978
307527.549264416,2.2426670184358954,1.2857909896411002,17.78021978021978
307527.583075708,2.057958976365626,1.248125045094639,17.78021978021978
307527.617451875,1.8599579925648868,1.263208978343755,17.78021978021978
307527.651811375,1.908999984152615,1.3000830076634884,17.78021978021978
307527.685804,1.9665840081870556,1.2792909983545542,17.245663150326237
307527.719249,1.9092909642495215,1.2557920417748392,16.24569668612638
307527.7536175,2.3005830007605255,1.2452499940991402,15.245730221926522
307527.787979708,2.0370830316096544,1.2732089962810278,14.245763757726664
307527.821959541,2.2515409509651363,1.2571250554174185,13.245797293526806
307527.856161,2.038292004726827,1.2656659819185734,12.245830829326948
307527.890098791,2.0122500136494637,1.2651659781113267,11.24586436512709
307527.924470791,2.351457951590419,1.2725420529022813,10.245897900927233
307527.958840958,1.699332962743938,1.3038330362178385,9.245931436727375
307527.993233916,1.8329169834032655,1.274041016586125,8.581457117101593
307528.0268515,1.672249985858798,1.2593340361490846,8.581457117101593
307528.060322125,1.6241669654846191,1.284291036427021,8.581457117101593
307528.094687958,1.2370829936116934,1.2587920064106584,8.581457117101593
307528.129045833,1.2132920091971755,1.2576669687405229,8.529547722784969
307528.163389125,1.152415992692113,1.2483749887906015,8.365595220209414
307528.19773725,1.132916018832475,1.2475840048864484,8.115455711280845
307528.232078708,1.1071250191889703,1.2407919857650995,7.796366597269852
307528.266435708,1.1342499637976289,1.2699580402113497,7.380746694711476
307528.30079,1.1830829898826778,1.282749988604337,7.053038880065188
307528.335147291,1.2018329580314457,1.2833340442739427,6.725331065418899
307528.369519,1.413875026628375,1.2523329933173954,6.406241951407907
307528.403847833,1.4714999706484377,1.251333043910563,6.362951257726593
307528.438231333,1.520124962553382,1.242667029146105,6.362951257726593
307528.472591083,1.4550000196322799,1.2864579912275076,6.821730393629863
307528.506963583,1.8768750014714897,1.270374981686473,7.76139948918275
307528.540541083,1.5468749916180968,1.2764169950969517,8.718305986006243
307528.574168458,1.630667014978826,1.2569579994305968,9.771743271377119
307528.607923916,1.939042005687952,1.2699999497272074,10.737268468835907
307528.642296666,2.1179160103201866,1.2633749865926802,11.702793666294696
307528.676665791,2.4564999621361494,1.253542024642229,12.580406775841396
307528.711127,2.249834011308849,1.3556249905377626,13.545931973300185
307528.744485666,2.1564170019701123,1.2753749615512788,14.468363667582466
307528.778852708,2.3340830230154097,1.3016669545322657,14.642693488152517
307528.813220833,1.2243340024724603,1.2032499653287232,14.582165393200597
307528.847589791,1.3258749968372285,1.2552079861052334,13.58219892900074
307528.881957916,2.2647500154562294,1.256291987374425,12.494320376888794
307528.916354625,2.157124981749803,1.2778340023942292,11.494353912688936
307528.950143208,1.8743749824352562,1.259000040590763,10.494387448489078
307528.984509166,1.5674580354243517,1.2749590096063912,9.582333072201308
307529.017928333,1.6097910120151937,1.293624984100461,8.58236660800145
307529.052073625,1.690707984380424,1.2700420338660479,7.582400143801593
307529.086442125,1.6426249640062451,1.2944589834660292,6.582433679601735
307529.12080625,1.8051249790005386,1.2852500076405704,6.362951257726593
307529.155175375,1.7827090341597795,1.3017909950576723,6.45086334563868
307529.189030541,1.742082997225225,1.2750420137308538,6.45086334563868
307529.2225045,1.6675000078976154,1.3240829575806856,6.45086334563868
307529.256878291,1.6746670007705688,1.2953749974258244,6.45086334563868
307529.291249416,1.6256250091828406,1.2526249629445374,6.45086334563868
307529.325161375,1.790667010936886,1.2450409703888,6.45086334563868
307529.359536625,1.8631250131875277,1.2505839695222676,6.45086334563868
307529.393409083,1.8353330087848008,1.2472919770516455,6.45086334563868
307529.427770916,1.5400000265799463,1.2782079866155982,6.362951257726593
307529.461230458,1.8057079869322479,1.268375024665147,6.362951257726593
307529.495598875,1.7597089754417539,1.2805000296793878,6.275039169814505
307529.52996725,1.7794999876059592,1.2587080127559602,6.169692490127005
307529.564153208,1.6632499755360186,1.2790840119123459,5.862665532709428
307529.597930708,1.605625031515956,1.2981669860891998,5.555638575291852
307529.632292,1.8186249653808773,1.2942500179633498,5.42443579369845
307529.666551375,1.534709008410573,1.2746250140480697,5.284614311469738
307529.700215125,1.8222499638795853,1.489833986852318,4.977587354052162
307529.734584541,1.6629589954391122,1.2730410089716315,4.574029608087187
307529.768951083,1.5452500083483756,1.2812089989893138,4.144615760216311
307529.803316916,1.6547500272281468,1.2595829903148115,3.839313884357793
307529.83723375,1.6733340453356504,1.2407079921104014,3.4909185053227674
307529.870751291,1.5626249951310456,1.301333017181605,3.5816301618301623
307529.905118375,1.9349580397829413,1.3328749919310212,3.878299922733305
307529.93948525,1.85570796020329,1.2516670394688845,4.386137462797627
307529.973087708,1.6432090196758509,1.316790992859751,5.065590659340668
307530.007450166,1.6070419806055725,1.2737910146825016,5.832955943795795
307530.041273708,1.6201669932343066,1.287916034925729,6.6882333161630125
307530.075642083,1.8524579936638474,1.2632920406758785,7.202783381982609
307530.110009875,1.962541020475328,1.2692920281551778,7.5219762334020235
307530.144383,1.82320800377056,1.2754169874824584,7.359092404990851
307530.177837833,1.8547910149209201,1.279124990105629,7.0083222441620965
307530.212203958,1.7794169834814966,1.2871670187450945,6.568761804601657
307530.246574125,1.715291989967227,1.2512080138549209,6.129201365041217
307530.280940791,1.7934589996002614,1.2519159936346114,5.689640925480777
307530.315304125,1.7154579982161522,1.334875007160008,5.592183207417321
307530.349670916,1.9952089642174542,1.3693750370293856,5.625116704584215
307530.38305525,1.8248749547638,1.274542009923607,5.921786465487365
307530.417415958,1.502916042227298,1.3400839525274932,6.306368314302617
307530.451333166,1.536583004053682,1.2685420224443078,6.6909501631178685
307530.485282666,1.8355419742874801,1.271542045287788,7.163444099845208
307530.519653041,1.7527919844724238,1.2815420050173998,7.635938036572547
307530.554025083,1.7008750000968575,1.2757080257870257,8.020519885387799
307530.588386291,1.6142919776029885,1.3597499928437173,8.40510173420305
307530.622755208,1.847333973273635,1.2513750116340816,8.789683583018288
307530.656652541,1.8626669771037996,1.3804580084979534,9.262177519745627
307530.690259916,1.6863340279087424,1.3549579889513552,9.646759368560879
307530.72463125,2.5161669473163784,1.394375052768737,10.119253305288218
307530.75826625,2.2475000005215406,1.2518750154413283,10.395604395604394
307530.800357625,1.1325000086799264,1.2254169560037553,9.780219780219774
307530.834700708,1.0957909980788827,1.2500840239226818,9.340659340659336
307530.869066416,1.6434590215794742,1.2411659699864686,8.901098901098898
307530.903438166,1.6626249998807907,1.2144579668529332,8.81318681318681
307530.937815333,1.220499980263412,1.2542910408228636,8.81318681318681
307530.972180583,1.5107920044101775,1.3307079789228737,8.725274725274723
307531.00586175,1.4487910084426403,1.2639169581234455,8.725274725274723
307531.039244875,1.7512909835204482,1.2753750197589397,8.725274725274723
307531.073611375,1.7187080229632556,1.245416991878301,8.725274725274723
307531.10797475,1.7636670381762087,1.3078329502604902,8.725274725274723
307531.141511916,1.5217919717542827,1.310250023379922,8.725274725274723
307531.175875916,1.7437500064261258,1.2826669844798744,8.725274725274723
307531.2102585,2.092332986649126,1.2434169766493142,8.725274725274723
307531.244617208,1.6696250531822443,1.316332956776023,8.725274725274723
307531.2787125,1.869250030722469,1.2702079839073122,8.725274725274723
307531.31310025,1.6209169989451766,1.261416997294873,8.552669986263737
307531.34747175,1.586834026966244,1.294374989811331,8.04393592247596
307531.381847541,1.466332993004471,1.2733329785987735,7.250784737723215
307531.416016041,1.4606249751523137,1.282416982576251,6.3886839478880475
307531.449677208,1.5660420176573098,1.2809999752789736,5.785144177111945
307531.484037833,1.4943340211175382,1.259540964383632,5.785144177111945
307531.518408833,1.601291005499661,1.2559170136228204,6.2162763993818615
307531.552768875,1.1177919805049896,1.2174579896964133,7.216242863581726
307531.587123208,1.2424589949660003,1.2551249819807708,8.216209327781591
307531.621499416,1.503916981164366,1.2568749953061342,8.725274725274723
307531.655853916,1.676207990385592,1.2420419952832162,8.725274725274723
307531.690241916,1.691332960035652,1.3258750550448895,8.725274725274723
307531.724615916,1.8453329685144126,1.2879170244559646,8.725274725274723
307531.758988916,1.930625003296882,1.3585420092567801,8.725274725274723
307531.79336275,1.923499978147447,1.2477910495363176,8.725274725274723
307531.826738291,1.7788339755497873,1.2780409888364375,8.725274725274723
307531.861116916,1.7747500096447766,1.3333330280147493,8.725274725274723
307531.894909416,1.9046670058742166,1.2525409692898393,8.725274725274723
307531.92929475,1.7817499465309083,1.266875013243407,8.725274725274723
307531.963685166,1.829290995374322,1.2543339980766177,8.725274725274723
307531.998057208,1.703459012787789,1.2876659748144448,8.725274725274723
307532.031452,1.1445830459706485,1.212208007927984,8.621619591346153
307532.065801083,1.122041023336351,1.1949999607168138,8.061173323746566
307532.100144958,1.1712079867720604,1.2633340083993971,7.2335473364526095
307532.13450325,1.1554170050658286,1.2711670133285224,6.319734342805631
307532.168613958,1.1936249793507159,1.273083034902811,5.34559044471154
307532.202973083,1.2543339980766177,1.2707080459222198,4.34559044471154
307532.237348833,1.3766670017503202,1.313583052251488,3.34559044471154
307532.271705625,1.4790419954806566,1.2605420197360218,3.0727306547618967
307532.305473666,1.6177500365301967,1.2812089989893138,2.8483233888507247
307532.339578125,1.5319589874707162,1.264750026166439,2.5839642535200085
307532.373955375,1.6115829930640757,1.265083032194525,2.5839642535200085
307532.408314625,1.6328750061802566,1.36283301981166,2.5839642535200085
307532.442681916,1.9174169865436852,1.3467500102706254,2.496052165607921
307532.477047291,1.5819580294191837,1.3762079761363566,2.4081400776958333
307532.51043425,1.8027080222964287,1.3552079908549786,2.3202279897837457
307532.544803833,1.8152919947169721,1.3673329958692193,2.232315901871658
307532.579183083,1.7505419673398137,1.3036250020377338,2.2588051596840586
307532.613550666,1.8662919756025076,1.2557079899124801,2.46759636847527
307532.647917375,1.6134170000441372,1.2527910294011235,2.588475489354394
307532.682153875,1.1942089768126607,1.19312503375113,2.709354610233518
307532.716508,1.1037079966627061,1.2137920130044222,2.830233731112642
307532.750867333,1.1738340253941715,1.2890409561805427,2.8632007640796644
307532.785224541,1.1875000200234354,1.2548330123536289,2.9840798849587884
307532.81957625,1.146292022895068,1.2635000166483223,3.017046917925825
307532.853928875,1.18695804849267,1.3050829875282943,3.050013950892861
307532.888298708,1.3843330089002848,1.2450829963199794,3.0829809838598834
307532.922670208,1.4672920224256814,1.2652080040425062,3.11594801682692
307532.95670875,1.438791980035603,1.285000005736947,3.3247392256181314
307532.991076916,1.4784579980187118,1.2590829865075648,3.6214425223214306
307533.025445583,1.4970420161262155,1.2855419772677124,3.654409555288467
307533.059349333,1.764249987900257,1.2694579781964421,3.8632007640796644
307533.093503,1.9035000004805624,1.2517920113168657,3.9840798849587884
307533.127072791,1.840915996581316,1.3177919900044799,4.19287109375
307533.161428541,1.2130839750170708,1.2474580435082316,4.401662302541212
307533.195785916,1.174959004856646,1.2671659933403134,4.698365599244511
307533.23014925,1.1167920310981572,1.2911249650642276,4.907156808035708
307533.264511833,1.1187909985892475,1.2605839874595404,5.203860104739007
307533.298863791,1.1402919772081077,1.2644579983316362,5.412651313530219
307533.333220041,1.193750009406358,1.2526250211521983,5.621442522321431
307533.36759325,1.388082979246974,1.2466670013964176,5.812996329842036
307533.401967416,1.5365409781225026,1.2837499962188303,5.797701322115373
307533.436085875,1.4645420014858246,1.2409170158207417,5.784131395947796
307533.469889291,1.4642500318586826,1.2645419919863343,5.25665886847527
307533.504263958,1.6905830125324428,1.3226669980213046,4.729186341002745
307533.537879125,1.4967919560149312,1.2802500277757645,4.465450077266482
307533.572242541,1.717124949209392,1.34937500115484,4.289625901442307
307533.605758,1.797917007934302,1.2481249868869781,4.201713813530219
307533.640123291,1.7458749935030937,1.2826669844798744,4.201713813530219
307533.673953958,1.5924159670248628,1.273792004212737,4.201713813530219
307533.708318833,1.7389999702572823,1.2958330335095525,4.201713813530219
307533.742102125,1.9318339764140546,1.2815000372938812,4.201713813530219
307533.775663916,1.5139590250328183,1.2535830028355122,4.201713813530219
307533.810029375,1.8422920256853104,1.3204580172896385,4.201713813530219
307533.844391708,1.5771659673191607,1.31108402274549,4.201713813530219
